,Title_ID,Title,Year,Runtime_Minutes,Genres,Lifetime_Gross
2518,tt4943322,The Ottoman Lieutenant,2017,106.0,"Drama,War",240978.0
2519,tt5523010,The Nutcracker and the Four Realms,2018,99.0,"Adventure,Family,Fantasy",54858851.0
2520,tt5613834,A Gentleman,2017,145.0,"Action,Comedy",410055.0
2521,tt5652382,Level Up,2016,80.0,"Action,Adventure,Comedy",1469.0
2522,tt5712058,Premam,2016,157.0,"Comedy,Drama,Romance",828278.0
2523,tt5721088,Just Getting Started,2017,91.0,"Action,Comedy",6069605.0
2524,tt6333080,Rumble: The Indians Who Rocked The World,2017,103.0,"Documentary,Music",226006.0
2525,tt6495770,Action Point,2018,85.0,Comedy,5059608.0
2526,tt6529772,Never Heard,2018,89.0,"Drama,Family",105271.0
2527,tt6599064,L'Opéra,2017,110.0,Documentary,55482.0
2528,tt6817202,The King's Case Note,2017,114.0,"Comedy,Mystery",90959.0
2529,tt6869948,Truth or Dare,2018,92.0,"Comedy,Drama,Romance",41411015.0
2530,tt7990992,The Plagiarists,2019,76.0,Drama,7768.0
2531,tt7407496,Trust Machine: The Story of Blockchain,2018,84.0,Documentary,14905.0
2532,tt7476784,Heading Home: The Tale of Team Israel,2018,87.0,"Comedy,Documentary,Drama",174686.0
2533,tt9826484,Trinity Seven: Heavens Library & Crimson Lord,2019,63.0,"Action,Animation,Comedy",15712.0
2534,tt6933454,Puzzle,2018,103.0,Drama,2032018.0
2535,tt7254878,Chorty,2017,135.0,Drama,2900.0
2536,tt7959026,The Mule,2018,116.0,"Crime,Drama,Thriller",103804407.0
2537,tt8108200,Sonchiriya,2019,143.0,"Action,Crime,Drama",86765.0
2538,tt8404272,Chao shi kong tong ju,2018,101.0,Romance,746933.0
2539,tt6356220,Play the Flute,2019,103.0,Drama,152158.0
2540,tt6573444,Human Flow,2017,140.0,Documentary,527845.0
2541,tt6652708,God's Not Dead: A Light in Darkness,2018,105.0,Drama,5728940.0
2542,tt6806448,Fast & Furious Presents: Hobbs & Shaw,2019,,"Action,Adventure,Thriller",23720000.0
2543,tt7752126,Brightburn,2019,90.0,"Horror,Sci-Fi",17300439.0
2544,tt8291224,Uri: The Surgical Strike,2019,138.0,"Action,Drama,War",4186168.0
2545,tt8991268,Honeyland,2019,87.0,Documentary,44156.0
2546,tt9376172,The Least of These: The Graham Staines Story,2019,112.0,Drama,607015.0
2547,tt7577816,After the Storm,2017,120.0,Music,272132.0
2548,tt7690638,Soorma,2018,131.0,"Biography,Drama,Sport",390077.0
2549,tt7476236,Minding the Gap,2018,93.0,Documentary,11998.0
2550,tt7520286,Bisbee '17,2018,112.0,"Documentary,Western",117470.0
2551,tt7919680,Karwaan,2018,114.0,"Comedy,Drama",182009.0
2552,tt8060652,7 Nyeon-eui bam,2018,123.0,"Action,Drama,Thriller",24281.0
2553,tt8075192,Manbiki kazoku,2018,121.0,"Crime,Drama",3313513.0
2554,tt8079248,Yesterday,2019,116.0,"Comedy,Fantasy,Music",66152655.0
2555,tt8135494,Active Measures,2018,109.0,Documentary,19862.0
2556,tt8758548,The Great Buster,2018,102.0,"Biography,Documentary",118344.0
2557,tt7485048,Super 30,2019,,Biography,2110690.0
2558,tt7578246,The Wall,2017,,Documentary,1803064.0
2559,tt7720922,Batti Gul Meter Chalu,2018,161.0,Drama,249539.0
2560,tt7870578,Gui mi 2,2018,120.0,"Comedy,Drama",37115.0
2561,tt8489090,Long xia jing cha,2018,94.0,"Comedy,Crime",85693.0
2562,tt8549902,Oolong Courtyard,2018,103.0,Comedy,37727.0
2563,tt6195442,Saving Brinton,2017,90.0,Documentary,56218.0
2564,tt6634646,"Hale County This Morning, This Evening",2018,76.0,Documentary,112282.0
2565,tt6977218,The Lumber Baron,2019,120.0,Drama,87881.0
2566,tt7002100,Coco,2017,98.0,Horror,209726015.0
2567,tt7689956,Chef Flynn,2018,82.0,,68407.0
2568,tt7803976,Al Kerach Dak,2012,150.0,Drama,790421.0
2569,tt5472758,Happy Bhag Jayegi,2016,126.0,"Comedy,Romance",351840.0
2570,tt5476944,Kuroshitsuji: Book of the Atlantic,2017,101.0,Animation,248286.0
2571,tt5503512,Disturbing the Peace,2016,87.0,Documentary,25287.0
2572,tt5515022,Guo nian hao,2016,106.0,Drama,25358.0
2573,tt5975878,Eden,2015,90.0,Animation,65460.0
2574,tt6175710,Served Like a Girl,2017,103.0,Documentary,8290.0
2575,tt6281242,The Mustanger and the Lady,2017,108.0,"Romance,Western",10298.0
2576,tt6998518,Mandy,2018,121.0,"Action,Fantasy,Horror",1214525.0
2577,tt7349662,BlacKkKlansman,2018,135.0,"Biography,Crime,Drama",49275340.0
2578,tt7424358,Steve McQueen: American Icon,2017,120.0,"Biography,Documentary",1229782.0
2579,tt7471884,Silencio,2018,98.0,"Drama,Mystery,Thriller",158723.0
2580,tt7752454,Tang ren jie tan an 2,2018,121.0,"Action,Comedy,Mystery",1983984.0
2581,tt7759626,Dong du te gong,2018,101.0,"Comedy,Romance",208351.0
2582,tt7902124,Der Boden unter den Füßen,2019,108.0,Drama,5811.0
2583,tt8925540,Racetime,2018,89.0,"Adventure,Animation,Comedy",1875283.0
2584,tt7592758,Parchi,2018,137.0,"Action,Comedy,Crime",69431.0
2585,tt7689424,Believer,2018,101.0,"Documentary,Music",365639.0
2586,tt8085790,Little,2019,109.0,"Comedy,Fantasy,Romance",40673960.0
2587,tt8091892,Gekijouban Fate/Stay Night: Heaven's Feel - II. Lost Butterfly,2019,117.0,"Animation,Drama,Fantasy",420595.0
2588,tt9082020,Cold Blood Legacy,2019,91.0,"Action,Thriller",5083.0
2589,tt9358192,Halston,2019,105.0,Documentary,146512.0
2590,tt4986134,Rebel in the Rye,2017,106.0,"Biography,Drama,Romance",378294.0
2591,tt6217664,Chavela,2017,93.0,"Biography,Documentary,History",148666.0
2592,tt6288650,Jiao zhu zhuan,2017,108.0,"Action,Adventure,Comedy",13588.0
2593,tt6510332,McQueen,2018,111.0,"Biography,Documentary",1257275.0
2594,tt7131622,Once Upon a Time ... in Hollywood,2019,159.0,"Comedy,Drama",64467475.0
2595,tt9600932,The Brink,2019,91.0,Documentary,106057.0
2596,tt3672742,Turbo Kid,2015,93.0,"Action,Adventure,Comedy",67132.0
2597,tt3707114,Janis: Little Girl Blue,2015,103.0,"Biography,Documentary,Music",410465.0
2598,tt5607096,"Juliet, Naked",2018,97.0,"Comedy,Drama,Music",3444895.0
2599,tt5639898,Social Animals,2018,90.0,Comedy,5007.0
2600,tt5644050,Pick of the Litter,2018,80.0,Documentary,578717.0
2601,tt5666304,The Little Hours,2017,90.0,"Comedy,Romance",1647175.0
2602,tt5690360,Slender Man,2018,93.0,"Horror,Mystery,Thriller",30569484.0
2603,tt5731132,Hirune-hime: Shiranai watashi no monogatari,2017,111.0,"Adventure,Animation,Drama",48198.0
2604,tt6838918,Vault,2019,,"Crime,Drama",29491.0
2605,tt6871338,Mother of a Day,2019,,Family,3919.0
2606,tt7014006,Eighth Grade,2018,93.0,"Comedy,Drama",13539709.0
2607,tt6333086,Menashe,2017,82.0,Drama,1703036.0
2608,tt6472976,Five Feet Apart,2019,116.0,"Drama,Romance",45729221.0
2609,tt7689906,Monsters and Men,2018,96.0,"Crime,Drama,Thriller",500101.0
2610,tt7690016,Never Goin' Back,2018,85.0,"Comedy,Crime,Drama",61271.0
2611,tt7348082,The Guardians,2018,104.0,Documentary,177331.0
2612,tt7630164,Big Time: Historien om Bjarke Ingels,2017,93.0,Documentary,7347.0
2613,tt8647400,De De Pyaar De,2019,135.0,"Comedy,Romance",425934.0
2614,tt8749146,"Monrovia, Indiana",2018,143.0,Documentary,63944.0
2615,tt8772262,Midsommar,2019,140.0,"Drama,Horror,Mystery",24928166.0
2616,tt6017942,Kin,2018,102.0,"Action,Drama,Sci-Fi",5718096.0
2617,tt5215486,Dawson City: Frozen Time,2016,120.0,"Documentary,History",132369.0
2618,tt5255710,Sanam Teri Kasam,2016,154.0,"Drama,Musical,Romance",22121.0
2619,tt5308228,Status Update,2018,85.0,Comedy,4764.0
2620,tt5478478,Hostiles,2017,134.0,"Adventure,Drama,Western",29819114.0
2621,tt5615222,Call Her Applebroog,2016,70.0,Documentary,4842.0
2622,tt5787344,Dancer,2016,55.0,Action,71917.0
2623,tt6241390,The Boxcar Children: Surprise Island,2018,81.0,Animation,78676.0
2624,tt6294822,The Post,2017,116.0,"Biography,Drama,History",81903458.0
2625,tt6304046,Thelma,2017,116.0,"Drama,Fantasy,Horror",147391.0
2626,tt4807408,The Best of Enemies,2019,133.0,"Biography,Drama,History",10205616.0
2627,tt4872078,The Intervention,2016,90.0,"Comedy,Drama",32919.0
2628,tt4892714,Peng ran xing dong,2015,98.0,Romance,212508.0
2629,tt5322012,Wish Upon,2017,90.0,"Drama,Fantasy,Horror",14301505.0
2630,tt6710658,The Reagan Show,2017,74.0,Documentary,5500.0
2631,tt6790530,In Our Hands: The Battle for Jerusalem,2017,109.0,Documentary,2534370.0
2632,tt6878038,Taeksi woonjunsa,2017,137.0,"Action,Drama,History",1527829.0
2633,tt8908002,Luka Chuppi,2019,126.0,"Comedy,Romance",1042905.0
2634,tt6257174,The Miseducation of Cameron Post,2018,91.0,Drama,904703.0
2635,tt6266538,Vice,2018,132.0,"Biography,Comedy,Drama",47836282.0
2636,tt7283700,Wilson,2017,104.0,Documentary,653951.0
2637,tt7284204,Summer '03,2018,95.0,Comedy,11746.0
2638,tt7363336,Nothing Like a Dame,2018,84.0,Documentary,889343.0
2639,tt4686108,Love Beats Rhymes,2017,106.0,"Drama,Musical",209726015.0
2640,tt4698684,Hunt for the Wilderpeople,2016,101.0,"Adventure,Comedy,Drama",5205468.0
2641,tt4792524,Bad Grandmas,2017,92.0,"Action,Comedy,Crime",17688.0
2642,tt5390504,Detroit,2017,143.0,"Crime,Drama,History",16790139.0
2643,tt5709852,All the Queen's Horses,2017,70.0,Documentary,16172.0
2644,tt5726086,Insidious: The Last Key,2018,103.0,"Horror,Mystery,Thriller",67745330.0
2645,tt6117702,Munna Michael,2017,140.0,"Action,Drama,Music",99629.0
2646,tt6133130,Professor Marston and the Wonder Women,2017,108.0,"Biography,Drama",1584759.0
2647,tt7607940,Namaste England,2018,141.0,"Comedy,Drama,Romance",104079.0
2648,tt8290698,Gongjak,2018,137.0,Drama,500803.0
2649,tt8332364,Here and Now,2018,90.0,Drama,13892.0
2650,tt8427036,Helicopter Eela,2018,135.0,Drama,71971.0
2651,tt9151704,Burn the Stage: The Movie,2018,84.0,"Documentary,Music",4201819.0
2652,tt6094944,Bad Lucky Goat,2017,76.0,"Comedy,Drama",5088.0
2653,tt7522002,Genesis: Paradise Lost,2017,130.0,Documentary,1575000.0
2654,tt7609180,Chim-muk,2017,125.0,"Crime,Drama",37047.0
2655,tt7689484,On Her Shoulders,2018,95.0,"Biography,Documentary",28288.0
2656,tt4046784,Maze Runner: The Scorch Trials,2015,131.0,"Action,Sci-Fi,Thriller",81697192.0
2657,tt4061196,Until Forever,2016,100.0,"Drama,Romance",141197.0
2658,tt4126304,Cartel Land,2015,100.0,Documentary,704352.0
2659,tt4832640,Sultan,2016,170.0,"Action,Drama,Sport",6200000.0
2660,tt5013056,Dunkirk,2017,106.0,"Action,Drama,History",189740665.0
2661,tt5116504,True to the Game,2017,108.0,Drama,1231040.0
2662,tt5535814,Peter and the Farm,2016,91.0,Documentary,18123.0
2663,tt5595240,Kaptaan,2016,142.0,"Comedy,Drama,Family",203790.0
2664,tt5715874,The Killing of a Sacred Deer,2017,121.0,"Drama,Mystery,Thriller",2291901.0
2665,tt5881528,Damsel,2018,113.0,"Comedy,Drama,Western",305136.0
2666,tt5918090,Wo bu shi Pan Jin Lian,2016,128.0,"Comedy,Drama",436798.0
2667,tt6709826,Bronx Gothic,2017,91.0,Documentary,27151.0
2668,tt3832914,War Room,2015,120.0,Drama,67790117.0
2669,tt3835080,31,2016,102.0,"Horror,Thriller",779820.0
2670,tt3913194,Turn It Around: The Story of East Bay Punk,2017,155.0,"Documentary,History,Music",69787.0
2671,tt4044364,Citizenfour,2014,114.0,"Biography,Documentary,Thriller",2800870.0
2672,tt4110568,Dil Dhadakne Do,2015,170.0,"Comedy,Drama,Romance",3066100.0
2673,tt4388844,Sleepless,2017,,"Drama,War",20783704.0
2674,tt4468634,Certain Women,2016,107.0,Drama,1087585.0
2675,tt4530422,Overlord,2018,110.0,"Action,Adventure,Horror",21704844.0
2676,tt5001718,"Everything, Everything",2017,96.0,"Drama,Romance",34121140.0
2677,tt5758778,Skyscraper,2018,102.0,"Action,Adventure,Thriller",68420120.0
2678,tt5843780,River Runs Red,2018,94.0,Thriller,9893.0
2679,tt6044910,Mei Gong he xing dong,2016,124.0,"Action,Adventure,Crime",800012.0
2680,tt6063050,Acrimony,2018,120.0,"Drama,Romance,Thriller",43549096.0
2681,tt7525514,Bad Reputation,2018,93.0,"Biography,Documentary,Music",148568.0
2682,tt7778680,Photograph,2019,110.0,"Drama,Romance",344534.0
2683,tt7999770,The Doctor from India,2018,89.0,Documentary,67136.0
2684,tt8097306,Nobody's Fool,2018,110.0,"Comedy,Drama,Romance",31713110.0
2685,tt8155288,Happy Death Day 2U,2019,100.0,"Drama,Horror,Mystery",28051045.0
2686,tt8350360,Annabelle Comes Home,2019,,"Horror,Mystery,Thriller",70970112.0
2687,tt8632862,Fahrenheit 11/9,2018,128.0,Documentary,6352306.0
2688,tt8769848,The Tomorrow Man,2019,94.0,"Drama,Romance",354103.0
2689,tt9024106,Unplanned,2019,106.0,"Biography,Drama",18972216.0
2690,tt9617456,For Sama,2019,95.0,Documentary,15143.0
2691,tt5452964,Mãe Só Há Uma,2016,82.0,Drama,11678.0
2692,tt5474036,Manmarziyaan,2018,156.0,Romance,567417.0
2693,tt5477608,Kahaani 2,2016,127.0,"Mystery,Thriller",350703.0
2694,tt5503688,6 Below: Miracle on the Mountain,2017,98.0,"Adventure,Biography,Drama",14838.0
2695,tt5557976,Do Not Resist,2016,72.0,Documentary,72791.0
2696,tt5636668,Ji yi da shi,2017,119.0,"Fantasy,Mystery,Sci-Fi",594552.0
2697,tt5711148,Film Stars Don't Die in Liverpool,2017,105.0,"Biography,Drama,Romance",1026124.0
2698,tt5740866,Whitney,2018,120.0,"Biography,Documentary,Music",3026351.0
2699,tt5776858,Phantom Thread,2017,130.0,"Drama,Romance",21198205.0
2700,tt6146586,John Wick: Chapter 3 - Parabellum,2019,131.0,"Action,Crime,Thriller",169935857.0
2701,tt6663582,The Spy Who Dumped Me,2018,117.0,"Action,Adventure,Comedy",33562069.0
2702,tt6802308,The 15:17 to Paris,2018,94.0,"Biography,Drama,Thriller",36276286.0
2703,tt6980550,Invisible Hands,2018,80.0,Documentary,1034.0
2704,tt7379362,Extraordinary Ordinary People,2017,84.0,Documentary,880.0
2705,tt7475540,The Price of Everything,2018,98.0,Documentary,87400.0
2706,tt8130968,Badla,2019,118.0,"Crime,Drama,Mystery",1861000.0
2707,tt8484012,Sword of Trust,2019,88.0,Drama,151607.0
2708,tt8564902,Death of a Nation,2018,108.0,"Documentary,History",5885881.0
2709,tt3410834,Allegiant,2016,120.0,"Action,Adventure,Mystery",66184051.0
2710,tt3799694,The Nice Guys,2016,116.0,"Action,Comedy,Crime",36261763.0
2711,tt3801934,Mi cheng,2015,120.0,"Action,Crime,Thriller",34866.0
2712,tt3848938,Mr. X,2015,133.0,"Action,Crime,Sci-Fi",44995.0
2713,tt4030600,The Bye Bye Man,2017,96.0,"Drama,Fantasy,Horror",22395806.0
2714,tt4074958,You yi ge di fang zhi you wo men zhi dao,2015,109.0,"Drama,Romance",482341.0
2715,tt5328952,Signature Move,2017,80.0,"Comedy,Drama,Romance",31551.0
2716,tt5420886,Walking Out,2017,95.0,"Adventure,Drama,Mystery",101947.0
2717,tt5471480,Magnus,2016,78.0,Documentary,8944.0
2718,tt5519566,The First Monday in May,2016,90.0,Documentary,527474.0
2719,tt6107548,Late Night,2019,102.0,"Comedy,Drama",15348057.0
2720,tt6209282,Ex Libris: The New York Public Library,2017,197.0,Documentary,158192.0
2721,tt6322922,An Inconvenient Sequel: Truth to Power,2017,98.0,Documentary,3496795.0
2722,tt6360332,Is Genesis History?,2017,100.0,Documentary,2737155.0
2723,tt6512428,Indivisible,2018,119.0,"Drama,War",3511417.0
2724,tt7245472,Remnants,2013,67.0,"Horror,Mystery",1022.0
2725,tt9282616,Wu ming zhi bei,2018,109.0,Comedy,551876.0
2726,tt9629026,Xiao zhu pei qi guo da nian,2019,81.0,"Animation,Family",131225.0
2727,tt6471628,Divide and Conquer: The Story of Roger Ailes,2018,107.0,Documentary,38510.0
2728,tt6777338,Aknyeo,2017,129.0,"Action,Drama",27741.0
2729,tt6874242,Just One Drop,2017,66.0,Documentary,60078.0
2730,tt7545566,Skate Kitchen,2018,106.0,Drama,236799.0
2731,tt7681902,Won't You Be My Neighbor?,2018,94.0,"Biography,Documentary",22835787.0
2732,tt7942746,Body at Brighton Rock,2019,87.0,Thriller,5123.0
2733,tt8108164,Ek Ladki Ko Dekha Toh Aisa Laga,2019,120.0,"Comedy,Drama,Romance",1182636.0
2734,tt6433456,Unga Astrid,2018,123.0,"Biography,Drama",120486.0
2735,tt6702308,The Riot Act,2018,101.0,Thriller,75506.0
2736,tt6845582,The Wall,2017,5.0,Documentary,1803064.0
2737,tt7734990,Malek,2019,95.0,Drama,4898.0
2738,tt7775622,Free Solo,2018,100.0,"Documentary,Sport",17541090.0
2739,tt5791022,L'Assoluto Presente,2018,90.0,"Drama,Thriller",13892.0
2740,tt5873672,The Student,2017,90.0,Thriller,512.0
2741,tt6000478,"Roman J. Israel, Esq.",2017,122.0,"Crime,Drama,Thriller",11962778.0
2742,tt6388074,Viper Club,2018,109.0,Drama,60607.0
2743,tt6402212,Spettacolo,2017,91.0,Documentary,32494.0
2744,tt6450186,I Can Only Imagine,2018,110.0,"Biography,Drama,Family",83482352.0
2745,tt7734218,Stuber,2019,105.0,"Action,Comedy",21399533.0
2746,tt7966920,L'empire de la perfection,2018,95.0,"Documentary,Sport",90964.0
2747,tt4218572,Widows,2018,129.0,"Crime,Drama,Thriller",42402632.0
2748,tt5093754,Op-pa saeng-gak,2016,124.0,"Action,Drama,War",44263.0
2749,tt5125894,Poms,2019,91.0,"Comedy,Drama",13631124.0
2750,tt5140878,Annabelle: Creation,2017,109.0,"Horror,Mystery,Thriller",102092201.0
2751,tt5162658,Oro,2017,103.0,"Adventure,Drama,History",7227038.0
2753,tt5225338,The Eyes of My Mother,2016,76.0,"Drama,Horror",27099.0
2754,tt5273624,Journey to the West: Demon Chapter,2017,109.0,"Adventure,Comedy,Fantasy",880346.0
2755,tt5311542,Werk ohne Autor,2018,189.0,"Drama,History,Romance",1304042.0
2756,tt5503266,Gwi-hyang,2016,127.0,Drama,125616.0
2757,tt5726616,Call Me by Your Name,2017,132.0,"Drama,Romance",18095701.0
2758,tt6157600,Chongtian huo,2016,99.0,"Action,Crime,Thriller",78366.0
2759,tt6878882,Hong hai xing dong,2018,142.0,"Action,Drama,Thriller",1543547.0
2760,tt6900448,Mirai no Mirai,2018,98.0,"Adventure,Animation,Drama",812794.0
2761,tt6904272,The Negotiation,2018,114.0,"Action,Crime,Thriller",110986.0
2762,tt6983350,Champion,2017,1.0,"Documentary,Sport",175232.0
2763,tt8235296,The Trump Prophecy,2018,120.0,Drama,671198.0
2764,tt5685652,An L.A. Minute,2018,86.0,Comedy,5004.0
2765,tt5836706,Head Full of Honey,2018,139.0,"Comedy,Drama",12350.0
2766,tt5946128,Dear Zindagi,2016,151.0,"Drama,Romance",2376479.0
2767,tt6399158,Fabricated City,2017,126.0,"Action,Crime",104874.0
2768,tt6452574,Sanju,2018,155.0,"Biography,Drama",7909317.0
2769,tt6794462,Intent to Destroy,2017,115.0,"Documentary,History",31534.0
2770,tt6921996,Johnny English Strikes Again,2018,89.0,"Action,Adventure,Comedy",4412170.0
2771,tt7681824,We the Animals,2018,94.0,Drama,400961.0
2772,tt8126390,The Most Unknown,2018,92.0,Documentary,12119.0
2773,tt4266910,Art Bastard,2016,82.0,"Biography,Comedy,Documentary",19600.0
2774,tt4315956,Oneului yeonae,2015,118.0,Romance,32211.0
2775,tt4513674,Café Society,2016,96.0,"Comedy,Drama,Romance",11103205.0
2776,tt5502766,Phillauri,2017,138.0,"Comedy,Drama,Fantasy",467596.0
2777,tt5578150,Amanda & Jack Go Glamping,2017,94.0,"Comedy,Drama,Romance",3352.0
2778,tt5664636,Goosebumps 2: Haunted Halloween,2018,90.0,"Adventure,Comedy,Family",46700633.0
2779,tt5723272,Aus dem Nichts,2017,106.0,"Crime,Drama,Thriller",321011.0
2780,tt5723416,The Beyond,2017,103.0,Sci-Fi,151042.0
2781,tt5734576,The Possession of Hannah Grace,2018,86.0,"Horror,Mystery,Thriller",14837422.0
2782,tt6256978,Framing John DeLorean,2019,109.0,Documentary,145625.0
2783,tt6353886,The Night Before,2015,86.0,Documentary,43047372.0
2784,tt6518270,An Evening with Beverly Luff Linn,2018,108.0,"Comedy,Crime",6701.0
2785,tt7054386,Zero,2018,,Thriller,1035388.0
2786,tt7131870,Zhan lang II,2017,123.0,"Action,Drama,Thriller",2721100.0
2787,tt7153434,Science Fair,2018,90.0,Documentary,276195.0
2788,tt7218518,Padman,2018,140.0,"Comedy,Drama",1670192.0
2789,tt7339248,The Art of Self-Defense,2019,104.0,Comedy,2312195.0
2790,tt7478112,People's Republic of Desire,2018,95.0,Documentary,15241.0
2791,tt9541602,Geukhanjikeob,2019,111.0,"Action,Comedy",1565885.0
2792,tt6421110,Proud Mary,2018,89.0,"Action,Crime,Drama",20877013.0
2793,tt6485776,Gol-deun seul-leom-beo,2018,108.0,"Action,Thriller",94450.0
2794,tt6495526,Gilbert,2017,94.0,"Biography,Comedy,Documentary",8362.0
2795,tt6690310,Fei fan ren wu,2017,117.0,"Action,Crime",54174.0
2796,tt6772950,Truth or Dare,2018,100.0,"Horror,Thriller",41411015.0
2797,tt6848602,Til Death Do Us Part,2017,101.0,Thriller,3455267.0
2798,tt6993174,Curse of the Nun,2018,80.0,"Horror,Mystery,Thriller",117450119.0
2799,tt7521990,Huang jin xiong di,2018,100.0,"Action,Adventure",285795.0
2800,tt7605074,Liu lang di qiu,2019,125.0,"Action,Drama,Sci-Fi",5875487.0
2801,tt7616798,A Dog's Way Home,2019,96.0,"Adventure,Drama,Family",42004346.0
2802,tt7689908,Crime + Punishment,2018,112.0,,18644.0
2803,tt7745068,Boku no Hero Academia the Movie,2018,96.0,"Action,Adventure,Animation",5754556.0
2804,tt7905466,They Shall Not Grow Old,2018,99.0,"Documentary,History,War",17956913.0
2805,tt8695030,The Dead Don't Die,2019,105.0,"Comedy,Fantasy,Horror",6563605.0
2806,tt3521164,Moana,2016,107.0,"Adventure,Animation,Comedy",248757044.0
2807,tt3534282,Don Verdean,2015,90.0,"Adventure,Comedy,Drama",31309.0
2808,tt3667798,Fen shou da shi,2014,114.0,Comedy,208959.0
2809,tt3678938,Humpty Sharma Ki Dulhania,2014,133.0,"Comedy,Drama,Romance",380011.0
2810,tt3767372,Piku,2015,123.0,"Comedy,Drama",1801807.0
2811,tt3892172,Leave No Trace,2018,109.0,Drama,6046104.0
2812,tt3912040,Sister Code,2015,84.0,"Comedy,Drama,Romance",36676.0
2813,tt4875456,Best and Most Beautiful Things,2016,90.0,Documentary,3016.0
2814,tt6306064,Adrift,2018,96.0,"Action,Adventure,Biography",31445012.0
2815,tt9409854,Tian qi yu bao,2018,105.0,"Action,Adventure,Comedy",105678.0
2816,tt6182908,Smallfoot,2018,96.0,"Adventure,Animation,Comedy",83240103.0
2817,tt6794376,Frank Serpico,2017,98.0,"Biography,Documentary",11925.0
2818,tt6799794,Transit,2019,78.0,"Action,Horror",815290.0
2819,tt6823368,Glass,2019,129.0,"Drama,Sci-Fi,Thriller",111035005.0
2820,tt6905402,A Boy. A Girl. A Dream.,2018,89.0,Romance,112552.0
2821,tt6957966,Little Italy,2018,102.0,"Comedy,Romance",990230.0
2822,tt7040874,A Simple Favor,2018,117.0,"Comedy,Crime,Drama",53548586.0
2823,tt7235016,93Queen,2018,90.0,Documentary,76056.0
2824,tt7657748,Big Brother,2018,83.0,Action,85624.0
2825,tt7721800,Bharat,2019,150.0,"Action,Drama",2971549.0
2826,tt7784604,Hereditary,2018,127.0,"Drama,Horror,Mystery",44069456.0
2827,tt8267604,Capharnaüm,2018,126.0,Drama,1661096.0
2828,tt8385474,A Dog's Journey,2019,109.0,"Adventure,Comedy,Drama",22546590.0
2829,tt3837248,Love Live! The School Idol Movie,2015,99.0,"Animation,Comedy,Music",115840.0
2830,tt3859076,Truth,2015,125.0,"Biography,Drama,History",2541854.0
2831,tt4079142,Peace Officer,2015,105.0,"Crime,Documentary",26632.0
2832,tt4669186,Kevin Hart: What Now?,2016,96.0,"Comedy,Documentary",23591043.0
2833,tt4698584,Neruda,2016,107.0,"Biography,Crime,Drama",939101.0
2834,tt4738360,Birkebeinerne,2016,99.0,"Action,Adventure,Drama",8905.0
2835,tt4797082,Making Rounds,2015,64.0,Documentary,1484.0
2836,tt4824316,Armed,2018,118.0,"Action,Thriller",3948.0
2837,tt4935746,Las tinieblas,2016,92.0,Thriller,10753574.0
2838,tt4981636,Middle School: The Worst Years of My Life,2016,92.0,"Comedy,Family",20007149.0
2839,tt5544384,Gekijo-ban Sword Art Online: Ordinal Scale,2017,119.0,"Action,Adventure,Animation",1522976.0
2840,tt6176928,Whose Streets?,2017,90.0,Documentary,182799.0
2841,tt6213758,The Journey,2017,82.0,"Drama,Thriller",155475.0
2842,tt6219314,The Party's Just Beginning,2018,91.0,"Comedy,Drama",4145.0
2843,tt6296764,306 Hollywood,2018,94.0,Documentary,18399.0
2844,tt6320628,Spider-Man: Far from Home,2019,,"Action,Adventure,Comedy",354788925.0
2845,tt6495388,Like Arrows,2018,100.0,Drama,817990.0
2846,tt6857112,Us,2019,116.0,"Horror,Mystery,Thriller",175005930.0
2847,tt6153962,Shadowman,2017,81.0,"Biography,Documentary",13498.0
2848,tt6391732,The Pathological Optimist,2017,93.0,"Biography,Documentary",11222.0
2849,tt6461514,Cheng feng po lang,2017,102.0,"Comedy,Drama,Fantasy",471575.0
2850,tt6956150,The Journey,2017,,Documentary,155475.0
2851,tt7336572,Dai si hing,2018,101.0,"Action,Comedy,Drama",85624.0
2852,tt8116428,Singwa hamkke: Ingwa yeon,2018,142.0,"Action,Drama,Fantasy",1200246.0
2853,tt3574352,Blue Jay,2016,83.0,"Action,Drama,Thriller",21626.0
2854,tt4131800,My Little Pony: The Movie,2017,99.0,"Adventure,Animation,Comedy",21885107.0
2855,tt4200902,Popura no aki,2015,98.0,Drama,1647416.0
2856,tt4209788,Molly's Game,2017,140.0,"Biography,Crime,Drama",28780744.0
2857,tt4254584,Kicks,2016,80.0,"Adventure,Drama",150191.0
2858,tt4385026,Providence,2016,79.0,"Drama,Romance",8840.0
2859,tt4425148,Life in a Walk,2015,76.0,"Adventure,Documentary,Family",16557.0
2860,tt4864932,Baaghi,2016,133.0,"Action,Thriller",438207.0
2861,tt5208216,Wonderstruck,2017,116.0,"Drama,Mystery",1060377.0
2862,tt6133466,The First Purge,2018,98.0,"Action,Horror,Sci-Fi",69488745.0
2863,tt6152908,Buddies in India,2017,99.0,"Action,Comedy",293194.0
2864,tt6238896,Earth: One Amazing Day,2017,95.0,"Documentary,Family",81345.0
2865,tt6247064,Chonda Pierce: Enough,2017,90.0,Documentary,1260116.0
2866,tt6333056,City of Ghosts,2017,92.0,"Documentary,War",128015.0
2867,tt7463730,Junglee,2019,115.0,"Action,Adventure,Thriller",295784.0
2868,tt7575410,Zoo Wars,2018,70.0,Animation,8998.0
